[03/25 16:43:07] SuperNet Training INFO: tag                 : gss-mobile0
[03/25 16:43:07] SuperNet Training INFO: seed                : 0
[03/25 16:43:07] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[03/25 16:43:07] SuperNet Training INFO: save_path           : ./SuperNet
[03/25 16:43:07] SuperNet Training INFO: search_space        : greedy
[03/25 16:43:07] SuperNet Training INFO: valid_size          : 50000
[03/25 16:43:07] SuperNet Training INFO: num_gpus            : 8
[03/25 16:43:07] SuperNet Training INFO: workers             : 4
[03/25 16:43:07] SuperNet Training INFO: interval_ep_eval    : 8
[03/25 16:43:07] SuperNet Training INFO: train_batch_size    : 1024
[03/25 16:43:07] SuperNet Training INFO: test_batch_size     : 256
[03/25 16:43:07] SuperNet Training INFO: max_epoch           : 120
[03/25 16:43:07] SuperNet Training INFO: learning_rate       : 0.12
[03/25 16:43:07] SuperNet Training INFO: momentum            : 0.9
[03/25 16:43:07] SuperNet Training INFO: weight_decay        : 4e-05
[03/25 16:43:07] SuperNet Training INFO: nesterov            : True
[03/25 16:43:07] SuperNet Training INFO: lr_schedule_type    : cosine
[03/25 16:43:07] SuperNet Training INFO: label_smooth        : 0.1
[03/25 16:43:07] SuperNet Training INFO: rank                : 0
[03/25 16:43:07] SuperNet Training INFO: gpu                 : 0
[03/25 16:43:07] SuperNet Training INFO: save_name           : gss-mobile0-seed-0
[03/25 16:43:07] SuperNet Training INFO: log_path            : ./SuperNet/logs/gss-mobile0-seed-0.txt
[03/25 16:43:07] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/gss-mobile0-seed-0.pt
[03/25 16:43:07] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[03/25 16:43:07] SuperNet Training INFO: world_size          : 8
[03/25 16:43:07] SuperNet Training INFO: distributed         : True
[03/25 16:44:16] SuperNet Training INFO: Trainset Size: 1231167
[03/25 16:44:16] SuperNet Training INFO: Validset Size:   50000
[03/25 16:44:16] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[03/25 16:44:16] SuperNet Training INFO: --> START gss-mobile0-seed-0
[03/26 07:22:18] SuperNet Training INFO: iter: 93720/144360  CE: 4.0100  
[03/26 07:23:19] SuperNet Training INFO: --> epoch:  78/120  avg CE: 3.6542  lr: 0.03276057001562702  
[03/26 07:23:55] SuperNet Training INFO: iter: 93840/144360  CE: 3.7729  
[03/26 07:24:57] SuperNet Training INFO: iter: 93960/144360  CE: 3.8827  
[03/26 07:26:00] SuperNet Training INFO: iter: 94080/144360  CE: 3.5121  
[03/26 07:27:02] SuperNet Training INFO: iter: 94200/144360  CE: 3.4762  
[03/26 07:28:05] SuperNet Training INFO: iter: 94320/144360  CE: 3.6056  
[03/26 07:29:09] SuperNet Training INFO: iter: 94440/144360  CE: 3.5116  
[03/26 07:30:11] SuperNet Training INFO: iter: 94560/144360  CE: 3.6267  
[03/26 07:31:15] SuperNet Training INFO: iter: 94680/144360  CE: 3.7459  
[03/26 07:32:17] SuperNet Training INFO: iter: 94800/144360  CE: 3.8765  
[03/26 07:33:20] SuperNet Training INFO: iter: 94920/144360  CE: 3.7079  
[03/26 07:34:21] SuperNet Training INFO: --> epoch:  79/120  avg CE: 3.6352  lr: 0.031370474384423336  
[03/26 07:34:56] SuperNet Training INFO: iter: 95040/144360  CE: 3.8870  
[03/26 07:36:00] SuperNet Training INFO: iter: 95160/144360  CE: 3.6375  
[03/26 07:37:05] SuperNet Training INFO: iter: 95280/144360  CE: 3.7065  
[03/26 07:38:10] SuperNet Training INFO: iter: 95400/144360  CE: 3.7305  
[03/26 07:39:14] SuperNet Training INFO: iter: 95520/144360  CE: 3.4681  
[03/26 07:40:19] SuperNet Training INFO: iter: 95640/144360  CE: 3.6541  
[03/26 07:41:24] SuperNet Training INFO: iter: 95760/144360  CE: 3.6139  
[03/26 07:42:29] SuperNet Training INFO: iter: 95880/144360  CE: 3.7824  
[03/26 07:43:35] SuperNet Training INFO: iter: 96000/144360  CE: 3.6033  
[03/26 07:44:40] SuperNet Training INFO: iter: 96120/144360  CE: 3.5926  
[03/26 07:45:44] SuperNet Training INFO: iter: 96240/144360  CE: 3.6705  
[03/26 07:45:44] SuperNet Training INFO: --> epoch:  80/120  avg CE: 3.6092  lr: 0.02999999999999983  
[03/26 07:47:21] SuperNet Training INFO: iter: 96360/144360  CE: 3.8304  
[03/26 07:48:25] SuperNet Training INFO: iter: 96480/144360  CE: 3.2786  
[03/26 07:49:29] SuperNet Training INFO: iter: 96600/144360  CE: 3.6122  
[03/26 07:50:32] SuperNet Training INFO: iter: 96720/144360  CE: 3.5973  
[03/26 07:51:36] SuperNet Training INFO: iter: 96840/144360  CE: 3.7623  
[03/26 07:52:40] SuperNet Training INFO: iter: 96960/144360  CE: 3.8650  
[03/26 07:53:43] SuperNet Training INFO: iter: 97080/144360  CE: 3.6483  
[03/26 07:54:46] SuperNet Training INFO: iter: 97200/144360  CE: 3.9066  
[03/26 07:55:49] SuperNet Training INFO: iter: 97320/144360  CE: 4.1627  
[03/26 07:56:52] SuperNet Training INFO: iter: 97440/144360  CE: 3.5385  
[03/26 07:56:53] SuperNet Training INFO: --> epoch:  81/120  avg CE: 3.6009  lr: 0.028650086117042926  
[03/26 07:58:29] SuperNet Training INFO: iter: 97560/144360  CE: 3.6821  
[03/26 07:59:35] SuperNet Training INFO: iter: 97680/144360  CE: 3.6005  
[03/26 08:00:41] SuperNet Training INFO: iter: 97800/144360  CE: 3.4880  
[03/26 08:01:46] SuperNet Training INFO: iter: 97920/144360  CE: 3.5722  
[03/26 08:02:50] SuperNet Training INFO: iter: 98040/144360  CE: 3.5262  
[03/26 08:03:54] SuperNet Training INFO: iter: 98160/144360  CE: 3.7710  
[03/26 08:04:57] SuperNet Training INFO: iter: 98280/144360  CE: 3.6455  
[03/26 08:06:01] SuperNet Training INFO: iter: 98400/144360  CE: 3.6091  
[03/26 08:07:05] SuperNet Training INFO: iter: 98520/144360  CE: 3.7403  
[03/26 08:08:09] SuperNet Training INFO: iter: 98640/144360  CE: 3.7268  
[03/26 08:08:11] SuperNet Training INFO: --> epoch:  82/120  avg CE: 3.5887  lr: 0.027321657899098132  
[03/26 08:09:43] SuperNet Training INFO: iter: 98760/144360  CE: 3.2140  
[03/26 08:10:45] SuperNet Training INFO: iter: 98880/144360  CE: 3.5715  
[03/26 08:11:48] SuperNet Training INFO: iter: 99000/144360  CE: 3.5521  
[03/26 08:12:51] SuperNet Training INFO: iter: 99120/144360  CE: 3.8437  
[03/26 08:13:54] SuperNet Training INFO: iter: 99240/144360  CE: 3.5011  
[03/26 08:14:57] SuperNet Training INFO: iter: 99360/144360  CE: 3.6573  
[03/26 08:16:00] SuperNet Training INFO: iter: 99480/144360  CE: 3.5785  
[03/26 08:17:02] SuperNet Training INFO: iter: 99600/144360  CE: 3.5613  
[03/26 08:18:05] SuperNet Training INFO: iter: 99720/144360  CE: 3.4114  
[03/26 08:19:09] SuperNet Training INFO: iter: 99840/144360  CE: 3.7032  
[03/26 08:19:13] SuperNet Training INFO: --> epoch:  83/120  avg CE: 3.5721  lr: 0.0260156257845098  
[03/26 08:20:45] SuperNet Training INFO: iter: 99960/144360  CE: 3.6385  
[03/26 08:21:48] SuperNet Training INFO: iter: 100080/144360  CE: 3.8241  
[03/26 08:22:51] SuperNet Training INFO: iter: 100200/144360  CE: 3.9849  
[03/26 08:23:54] SuperNet Training INFO: iter: 100320/144360  CE: 3.6680  
[03/26 08:24:57] SuperNet Training INFO: iter: 100440/144360  CE: 3.8758  
[03/26 08:26:01] SuperNet Training INFO: iter: 100560/144360  CE: 3.5256  
[03/26 08:27:04] SuperNet Training INFO: iter: 100680/144360  CE: 3.4023  
[03/26 08:28:08] SuperNet Training INFO: iter: 100800/144360  CE: 3.3963  
[03/26 08:29:13] SuperNet Training INFO: iter: 100920/144360  CE: 3.4712  
[03/26 08:30:16] SuperNet Training INFO: iter: 101040/144360  CE: 3.7216  
[03/26 08:30:21] SuperNet Training INFO: --> epoch:  84/120  avg CE: 3.5507  lr: 0.02473288486245143  
[03/26 08:31:53] SuperNet Training INFO: iter: 101160/144360  CE: 3.5088  
[03/26 08:32:59] SuperNet Training INFO: iter: 101280/144360  CE: 3.7885  
[03/26 08:34:06] SuperNet Training INFO: iter: 101400/144360  CE: 3.4116  
[03/26 08:35:11] SuperNet Training INFO: iter: 101520/144360  CE: 3.3360  
[03/26 08:36:16] SuperNet Training INFO: iter: 101640/144360  CE: 3.7527  
[03/26 08:37:21] SuperNet Training INFO: iter: 101760/144360  CE: 3.4752  
[03/26 08:38:26] SuperNet Training INFO: iter: 101880/144360  CE: 3.4921  
[03/26 08:39:31] SuperNet Training INFO: iter: 102000/144360  CE: 3.6019  
[03/26 08:40:35] SuperNet Training INFO: iter: 102120/144360  CE: 3.4788  
[03/26 08:41:39] SuperNet Training INFO: iter: 102240/144360  CE: 3.6845  
[03/26 08:41:47] SuperNet Training INFO: --> epoch:  85/120  avg CE: 3.5422  lr: 0.023474314259476523  
[03/26 08:43:15] SuperNet Training INFO: iter: 102360/144360  CE: 3.5262  
[03/26 08:44:20] SuperNet Training INFO: iter: 102480/144360  CE: 3.4392  
[03/26 08:45:24] SuperNet Training INFO: iter: 102600/144360  CE: 3.6947  
[03/26 08:46:28] SuperNet Training INFO: iter: 102720/144360  CE: 3.4472  
[03/26 08:47:33] SuperNet Training INFO: iter: 102840/144360  CE: 3.5751  
[03/26 08:48:38] SuperNet Training INFO: iter: 102960/144360  CE: 3.2980  
[03/26 08:49:43] SuperNet Training INFO: iter: 103080/144360  CE: 3.4566  
[03/26 08:50:48] SuperNet Training INFO: iter: 103200/144360  CE: 3.5728  
[03/26 08:51:52] SuperNet Training INFO: iter: 103320/144360  CE: 3.4179  
[03/26 08:52:57] SuperNet Training INFO: iter: 103440/144360  CE: 3.6693  
[03/26 08:53:06] SuperNet Training INFO: --> epoch:  86/120  avg CE: 3.5331  lr: 0.02224077653700959  
[03/26 08:54:32] SuperNet Training INFO: iter: 103560/144360  CE: 3.3610  
[03/26 08:55:34] SuperNet Training INFO: iter: 103680/144360  CE: 3.2318  
[03/26 08:56:36] SuperNet Training INFO: iter: 103800/144360  CE: 3.3329  
[03/26 08:57:37] SuperNet Training INFO: iter: 103920/144360  CE: 3.7632  
[03/26 08:58:39] SuperNet Training INFO: iter: 104040/144360  CE: 3.7537  
[03/26 08:59:40] SuperNet Training INFO: iter: 104160/144360  CE: 3.8599  
[03/26 09:00:43] SuperNet Training INFO: iter: 104280/144360  CE: 3.2317  
[03/26 09:01:45] SuperNet Training INFO: iter: 104400/144360  CE: 3.4129  
[03/26 09:02:47] SuperNet Training INFO: iter: 104520/144360  CE: 3.5696  
[03/26 09:03:49] SuperNet Training INFO: iter: 104640/144360  CE: 3.6526  
[03/26 09:04:00] SuperNet Training INFO: --> epoch:  87/120  avg CE: 3.5135  lr: 0.02103311710018879  
[03/26 09:05:26] SuperNet Training INFO: iter: 104760/144360  CE: 3.6085  
[03/26 09:06:31] SuperNet Training INFO: iter: 104880/144360  CE: 3.4190  
[03/26 09:07:37] SuperNet Training INFO: iter: 105000/144360  CE: 3.5634  
[03/26 09:08:42] SuperNet Training INFO: iter: 105120/144360  CE: 3.5054  
[03/26 09:09:48] SuperNet Training INFO: iter: 105240/144360  CE: 3.5336  
[03/26 09:10:53] SuperNet Training INFO: iter: 105360/144360  CE: 3.3718  
[03/26 09:11:59] SuperNet Training INFO: iter: 105480/144360  CE: 3.5993  
[03/26 09:13:03] SuperNet Training INFO: iter: 105600/144360  CE: 3.8527  
[03/26 09:14:08] SuperNet Training INFO: iter: 105720/144360  CE: 3.2355  
[03/26 09:15:12] SuperNet Training INFO: iter: 105840/144360  CE: 3.4566  
[03/26 09:15:25] SuperNet Training INFO: --> epoch:  88/120  avg CE: 3.5077  lr: 0.019852163618468272  
[03/26 09:16:49] SuperNet Training INFO: iter: 105960/144360  CE: 3.7230  
[03/26 09:17:54] SuperNet Training INFO: iter: 106080/144360  CE: 3.3876  
[03/26 09:18:58] SuperNet Training INFO: iter: 106200/144360  CE: 3.2765  
[03/26 09:20:03] SuperNet Training INFO: iter: 106320/144360  CE: 3.5314  
[03/26 09:21:07] SuperNet Training INFO: iter: 106440/144360  CE: 3.4274  
[03/26 09:22:11] SuperNet Training INFO: iter: 106560/144360  CE: 3.3825  
[03/26 09:23:14] SuperNet Training INFO: iter: 106680/144360  CE: 3.4663  
[03/26 09:24:18] SuperNet Training INFO: iter: 106800/144360  CE: 3.5056  
[03/26 09:25:22] SuperNet Training INFO: iter: 106920/144360  CE: 3.2779  
[03/26 09:26:26] SuperNet Training INFO: iter: 107040/144360  CE: 3.6563  
[03/26 09:26:39] SuperNet Training INFO: --> epoch:  89/120  avg CE: 3.4900  lr: 0.018698725458374543  
[03/26 09:28:03] SuperNet Training INFO: iter: 107160/144360  CE: 3.5826  
[03/26 09:29:08] SuperNet Training INFO: iter: 107280/144360  CE: 3.3621  
[03/26 09:30:12] SuperNet Training INFO: iter: 107400/144360  CE: 3.3753  
[03/26 09:31:17] SuperNet Training INFO: iter: 107520/144360  CE: 3.2744  
[03/26 09:32:22] SuperNet Training INFO: iter: 107640/144360  CE: 3.5768  
[03/26 09:33:27] SuperNet Training INFO: iter: 107760/144360  CE: 3.0650  
[03/26 09:34:32] SuperNet Training INFO: iter: 107880/144360  CE: 3.3637  
[03/26 09:35:37] SuperNet Training INFO: iter: 108000/144360  CE: 3.8410  
[03/26 09:36:41] SuperNet Training INFO: iter: 108120/144360  CE: 3.4919  
[03/26 09:37:45] SuperNet Training INFO: iter: 108240/144360  CE: 3.5397  
[03/26 09:38:00] SuperNet Training INFO: --> epoch:  90/120  avg CE: 3.4739  lr: 0.01757359312880703  
[03/26 09:39:22] SuperNet Training INFO: iter: 108360/144360  CE: 3.3995  
[03/26 09:40:25] SuperNet Training INFO: iter: 108480/144360  CE: 3.6172  
[03/26 09:41:29] SuperNet Training INFO: iter: 108600/144360  CE: 3.3811  
[03/26 09:42:32] SuperNet Training INFO: iter: 108720/144360  CE: 3.6707  
[03/26 09:43:36] SuperNet Training INFO: iter: 108840/144360  CE: 3.4408  
[03/26 09:44:39] SuperNet Training INFO: iter: 108960/144360  CE: 3.4051  
[03/26 09:45:42] SuperNet Training INFO: iter: 109080/144360  CE: 3.5178  
[03/26 09:46:46] SuperNet Training INFO: iter: 109200/144360  CE: 3.5985  
[03/26 09:47:49] SuperNet Training INFO: iter: 109320/144360  CE: 3.4977  
[03/26 09:48:52] SuperNet Training INFO: iter: 109440/144360  CE: 3.4666  
[03/26 09:49:09] SuperNet Training INFO: --> epoch:  91/120  avg CE: 3.4624  lr: 0.016477537739262627  
[03/26 09:50:27] SuperNet Training INFO: iter: 109560/144360  CE: 3.5082  
[03/26 09:51:29] SuperNet Training INFO: iter: 109680/144360  CE: 3.2925  
[03/26 09:52:31] SuperNet Training INFO: iter: 109800/144360  CE: 3.4697  
[03/26 09:53:33] SuperNet Training INFO: iter: 109920/144360  CE: 3.3675  
[03/26 09:54:35] SuperNet Training INFO: iter: 110040/144360  CE: 3.6294  
[03/26 09:55:38] SuperNet Training INFO: iter: 110160/144360  CE: 3.2940  
[03/26 09:56:40] SuperNet Training INFO: iter: 110280/144360  CE: 3.4168  
[03/26 09:57:43] SuperNet Training INFO: iter: 110400/144360  CE: 3.4391  
[03/26 09:58:46] SuperNet Training INFO: iter: 110520/144360  CE: 3.3978  
[03/26 09:59:49] SuperNet Training INFO: iter: 110640/144360  CE: 3.7231  
[03/26 10:00:07] SuperNet Training INFO: --> epoch:  92/120  avg CE: 3.4517  lr: 0.015411310471356233  
[03/26 10:01:25] SuperNet Training INFO: iter: 110760/144360  CE: 3.5476  
[03/26 10:02:31] SuperNet Training INFO: iter: 110880/144360  CE: 3.4295  
[03/26 10:03:37] SuperNet Training INFO: iter: 111000/144360  CE: 3.3044  
[03/26 10:04:43] SuperNet Training INFO: iter: 111120/144360  CE: 3.3807  
[03/26 10:05:51] SuperNet Training INFO: iter: 111240/144360  CE: 3.6421  
[03/26 10:06:58] SuperNet Training INFO: iter: 111360/144360  CE: 2.9124  
[03/26 10:08:04] SuperNet Training INFO: iter: 111480/144360  CE: 3.4161  
[03/26 10:09:09] SuperNet Training INFO: iter: 111600/144360  CE: 3.1279  
[03/26 10:10:14] SuperNet Training INFO: iter: 111720/144360  CE: 3.5274  
[03/26 10:11:19] SuperNet Training INFO: iter: 111840/144360  CE: 3.2778  
[03/26 10:11:39] SuperNet Training INFO: --> epoch:  93/120  avg CE: 3.4349  lr: 0.014375642063998082  
[03/26 10:12:54] SuperNet Training INFO: iter: 111960/144360  CE: 3.6092  
[03/26 10:13:57] SuperNet Training INFO: iter: 112080/144360  CE: 3.6032  
[03/26 10:14:59] SuperNet Training INFO: iter: 112200/144360  CE: 3.3646  
[03/26 10:16:02] SuperNet Training INFO: iter: 112320/144360  CE: 3.3160  
[03/26 10:17:06] SuperNet Training INFO: iter: 112440/144360  CE: 3.7311  
[03/26 10:18:08] SuperNet Training INFO: iter: 112560/144360  CE: 3.3691  
[03/26 10:19:11] SuperNet Training INFO: iter: 112680/144360  CE: 3.5619  
[03/26 10:20:14] SuperNet Training INFO: iter: 112800/144360  CE: 3.1728  
[03/26 10:21:17] SuperNet Training INFO: iter: 112920/144360  CE: 3.3644  
[03/26 10:22:20] SuperNet Training INFO: iter: 113040/144360  CE: 3.4881  
[03/26 10:22:41] SuperNet Training INFO: --> epoch:  94/120  avg CE: 3.4294  lr: 0.01337124231258167  
[03/26 10:23:55] SuperNet Training INFO: iter: 113160/144360  CE: 3.5113  
[03/26 10:24:57] SuperNet Training INFO: iter: 113280/144360  CE: 3.5911  
[03/26 10:26:00] SuperNet Training INFO: iter: 113400/144360  CE: 3.3894  
[03/26 10:27:02] SuperNet Training INFO: iter: 113520/144360  CE: 3.8474  
[03/26 10:28:04] SuperNet Training INFO: iter: 113640/144360  CE: 3.4327  
[03/26 10:29:07] SuperNet Training INFO: iter: 113760/144360  CE: 3.5144  
[03/26 10:30:08] SuperNet Training INFO: iter: 113880/144360  CE: 3.2701  
[03/26 10:31:10] SuperNet Training INFO: iter: 114000/144360  CE: 3.0831  
[03/26 10:32:13] SuperNet Training INFO: iter: 114120/144360  CE: 3.6173  
[03/26 10:33:16] SuperNet Training INFO: iter: 114240/144360  CE: 3.2625  
[03/26 10:33:38] SuperNet Training INFO: --> epoch:  95/120  avg CE: 3.4181  lr: 0.012398799582525794  
[03/26 10:34:52] SuperNet Training INFO: iter: 114360/144360  CE: 3.4359  
[03/26 10:35:57] SuperNet Training INFO: iter: 114480/144360  CE: 3.3254  
[03/26 10:37:02] SuperNet Training INFO: iter: 114600/144360  CE: 3.2513  
[03/26 10:38:07] SuperNet Training INFO: iter: 114720/144360  CE: 3.3736  
[03/26 10:39:13] SuperNet Training INFO: iter: 114840/144360  CE: 3.5606  
[03/26 10:40:18] SuperNet Training INFO: iter: 114960/144360  CE: 3.6614  
[03/26 10:41:23] SuperNet Training INFO: iter: 115080/144360  CE: 3.4609  
[03/26 10:42:27] SuperNet Training INFO: iter: 115200/144360  CE: 3.3550  
[03/26 10:43:32] SuperNet Training INFO: iter: 115320/144360  CE: 3.4399  
[03/26 10:44:37] SuperNet Training INFO: iter: 115440/144360  CE: 3.3714  
[03/26 10:45:02] SuperNet Training INFO: --> epoch:  96/120  avg CE: 3.4098  lr: 0.01145898033750309  
[03/26 10:46:13] SuperNet Training INFO: iter: 115560/144360  CE: 3.5156  
[03/26 10:47:19] SuperNet Training INFO: iter: 115680/144360  CE: 3.3040  
[03/26 10:48:25] SuperNet Training INFO: iter: 115800/144360  CE: 3.5106  
[03/26 10:49:30] SuperNet Training INFO: iter: 115920/144360  CE: 3.2451  
[03/26 10:50:35] SuperNet Training INFO: iter: 116040/144360  CE: 3.5293  
[03/26 10:51:40] SuperNet Training INFO: iter: 116160/144360  CE: 3.1724  
[03/26 10:52:45] SuperNet Training INFO: iter: 116280/144360  CE: 2.9861  
[03/26 10:53:49] SuperNet Training INFO: iter: 116400/144360  CE: 3.5405  
[03/26 10:54:54] SuperNet Training INFO: iter: 116520/144360  CE: 3.5497  
[03/26 10:55:59] SuperNet Training INFO: iter: 116640/144360  CE: 3.4137  
[03/26 10:56:26] SuperNet Training INFO: --> epoch:  97/120  avg CE: 3.3915  lr: 0.01055242868267905  
[03/26 10:57:34] SuperNet Training INFO: iter: 116760/144360  CE: 3.5350  
[03/26 10:58:37] SuperNet Training INFO: iter: 116880/144360  CE: 3.1497  
[03/26 10:59:40] SuperNet Training INFO: iter: 117000/144360  CE: 3.5366  
[03/26 11:00:43] SuperNet Training INFO: iter: 117120/144360  CE: 3.3319  
[03/26 11:01:45] SuperNet Training INFO: iter: 117240/144360  CE: 3.4461  
[03/26 11:02:48] SuperNet Training INFO: iter: 117360/144360  CE: 3.6379  
[03/26 11:03:51] SuperNet Training INFO: iter: 117480/144360  CE: 3.1970  
[03/26 11:04:54] SuperNet Training INFO: iter: 117600/144360  CE: 3.3881  
[03/26 11:05:57] SuperNet Training INFO: iter: 117720/144360  CE: 3.3685  
[03/26 11:07:00] SuperNet Training INFO: iter: 117840/144360  CE: 3.4427  
[03/26 11:07:28] SuperNet Training INFO: --> epoch:  98/120  avg CE: 3.3767  lr: 0.009679765923274538  
[03/26 11:08:34] SuperNet Training INFO: iter: 117960/144360  CE: 3.6215  
[03/26 11:09:37] SuperNet Training INFO: iter: 118080/144360  CE: 3.5504  
[03/26 11:10:40] SuperNet Training INFO: iter: 118200/144360  CE: 3.5687  
[03/26 11:11:43] SuperNet Training INFO: iter: 118320/144360  CE: 3.4874  
[03/26 11:12:46] SuperNet Training INFO: iter: 118440/144360  CE: 3.4646  
[03/26 11:13:50] SuperNet Training INFO: iter: 118560/144360  CE: 3.1131  
[03/26 11:14:53] SuperNet Training INFO: iter: 118680/144360  CE: 3.0881  
[03/26 11:15:56] SuperNet Training INFO: iter: 118800/144360  CE: 3.0750  
[03/26 11:17:00] SuperNet Training INFO: iter: 118920/144360  CE: 3.4368  
[03/26 11:18:03] SuperNet Training INFO: iter: 119040/144360  CE: 3.5937  
[03/26 11:18:33] SuperNet Training INFO: --> epoch:  99/120  avg CE: 3.3686  lr: 0.008841590138754444  
[03/26 11:19:40] SuperNet Training INFO: iter: 119160/144360  CE: 3.2614  
[03/26 11:20:44] SuperNet Training INFO: iter: 119280/144360  CE: 3.3467  
[03/26 11:21:49] SuperNet Training INFO: iter: 119400/144360  CE: 3.4082  
[03/26 11:22:54] SuperNet Training INFO: iter: 119520/144360  CE: 3.1127  
[03/26 11:23:58] SuperNet Training INFO: iter: 119640/144360  CE: 3.5304  
[03/26 11:25:03] SuperNet Training INFO: iter: 119760/144360  CE: 3.4115  
[03/26 11:26:09] SuperNet Training INFO: iter: 119880/144360  CE: 3.4490  
[03/26 11:27:14] SuperNet Training INFO: iter: 120000/144360  CE: 3.6513  
[03/26 11:28:18] SuperNet Training INFO: iter: 120120/144360  CE: 3.3475  
[03/26 11:29:22] SuperNet Training INFO: iter: 120240/144360  CE: 3.2342  
[03/26 11:29:54] SuperNet Training INFO: --> epoch: 100/120  avg CE: 3.3568  lr: 0.00803847577293368  
[03/26 11:31:00] SuperNet Training INFO: iter: 120360/144360  CE: 3.4156  
[03/26 11:32:05] SuperNet Training INFO: iter: 120480/144360  CE: 3.0150  
[03/26 11:33:10] SuperNet Training INFO: iter: 120600/144360  CE: 3.5580  
[03/26 11:34:15] SuperNet Training INFO: iter: 120720/144360  CE: 3.5994  
[03/26 11:35:20] SuperNet Training INFO: iter: 120840/144360  CE: 3.4548  
[03/26 11:36:25] SuperNet Training INFO: iter: 120960/144360  CE: 3.4178  
[03/26 11:37:29] SuperNet Training INFO: iter: 121080/144360  CE: 3.3814  
[03/26 11:38:34] SuperNet Training INFO: iter: 121200/144360  CE: 3.3464  
[03/26 11:39:39] SuperNet Training INFO: iter: 121320/144360  CE: 3.5794  
[03/26 11:40:44] SuperNet Training INFO: iter: 121440/144360  CE: 3.2455  
[03/26 11:41:18] SuperNet Training INFO: --> epoch: 101/120  avg CE: 3.3566  lr: 0.007270973240282054  
[03/26 11:42:22] SuperNet Training INFO: iter: 121560/144360  CE: 3.2526  
[03/26 11:43:29] SuperNet Training INFO: iter: 121680/144360  CE: 3.2357  
[03/26 11:44:34] SuperNet Training INFO: iter: 121800/144360  CE: 3.5241  
[03/26 11:45:37] SuperNet Training INFO: iter: 121920/144360  CE: 3.3204  
[03/26 11:46:42] SuperNet Training INFO: iter: 122040/144360  CE: 3.5249  
[03/26 11:47:45] SuperNet Training INFO: iter: 122160/144360  CE: 3.7711  
[03/26 11:48:49] SuperNet Training INFO: iter: 122280/144360  CE: 3.0008  
[03/26 11:49:53] SuperNet Training INFO: iter: 122400/144360  CE: 3.3616  
[03/26 11:50:57] SuperNet Training INFO: iter: 122520/144360  CE: 3.2847  
[03/26 11:52:00] SuperNet Training INFO: iter: 122640/144360  CE: 3.3635  
[03/26 11:52:35] SuperNet Training INFO: --> epoch: 102/120  avg CE: 3.3388  lr: 0.006539608548697928  
[03/26 11:53:36] SuperNet Training INFO: iter: 122760/144360  CE: 3.4073  
[03/26 11:54:41] SuperNet Training INFO: iter: 122880/144360  CE: 3.4305  
[03/26 11:55:46] SuperNet Training INFO: iter: 123000/144360  CE: 3.4295  
[03/26 11:56:51] SuperNet Training INFO: iter: 123120/144360  CE: 3.2602  
[03/26 11:57:56] SuperNet Training INFO: iter: 123240/144360  CE: 3.2002  
[03/26 11:59:00] SuperNet Training INFO: iter: 123360/144360  CE: 3.2386  
[03/26 12:00:03] SuperNet Training INFO: iter: 123480/144360  CE: 3.4373  
[03/26 12:01:06] SuperNet Training INFO: iter: 123600/144360  CE: 3.3534  
[03/26 12:02:09] SuperNet Training INFO: iter: 123720/144360  CE: 3.7189  
[03/26 12:03:13] SuperNet Training INFO: iter: 123840/144360  CE: 3.5692  
[03/26 12:03:48] SuperNet Training INFO: --> epoch: 103/120  avg CE: 3.3506  lr: 0.00584488293900834  
[03/26 12:04:49] SuperNet Training INFO: iter: 123960/144360  CE: 3.1817  
[03/26 12:05:51] SuperNet Training INFO: iter: 124080/144360  CE: 3.3783  
[03/26 12:06:54] SuperNet Training INFO: iter: 124200/144360  CE: 3.3928  
[03/26 12:07:56] SuperNet Training INFO: iter: 124320/144360  CE: 3.1445  
[03/26 12:08:59] SuperNet Training INFO: iter: 124440/144360  CE: 3.2022  
[03/26 12:10:01] SuperNet Training INFO: iter: 124560/144360  CE: 3.1909  
[03/26 12:11:04] SuperNet Training INFO: iter: 124680/144360  CE: 3.5854  
[03/26 12:12:07] SuperNet Training INFO: iter: 124800/144360  CE: 3.4310  
[03/26 12:13:10] SuperNet Training INFO: iter: 124920/144360  CE: 3.5190  
[03/26 12:14:12] SuperNet Training INFO: iter: 125040/144360  CE: 3.4616  
[03/26 12:14:49] SuperNet Training INFO: --> epoch: 104/120  avg CE: 3.3249  lr: 0.005187272541443939  
[03/26 12:15:47] SuperNet Training INFO: iter: 125160/144360  CE: 3.3832  
[03/26 12:16:53] SuperNet Training INFO: iter: 125280/144360  CE: 3.4527  
[03/26 12:17:58] SuperNet Training INFO: iter: 125400/144360  CE: 3.6595  
[03/26 12:19:04] SuperNet Training INFO: iter: 125520/144360  CE: 3.6101  
[03/26 12:20:09] SuperNet Training INFO: iter: 125640/144360  CE: 3.8705  
