[06/04 05:08:35] SuperNet Training INFO: tag                 : mobile0-k2rN-3638-TBS
[06/04 05:08:35] SuperNet Training INFO: seed                : 0
[06/04 05:08:35] SuperNet Training INFO: num_K               : 2
[06/04 05:08:35] SuperNet Training INFO: thresholds          : [36]
[06/04 05:08:35] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[06/04 05:08:35] SuperNet Training INFO: save_path           : ./SuperNet
[06/04 05:08:35] SuperNet Training INFO: search_space        : proxyless
[06/04 05:08:35] SuperNet Training INFO: valid_size          : 50000
[06/04 05:08:35] SuperNet Training INFO: num_gpus            : 8
[06/04 05:08:35] SuperNet Training INFO: workers             : 4
[06/04 05:08:35] SuperNet Training INFO: interval_ep_eval    : 8
[06/04 05:08:35] SuperNet Training INFO: train_batch_size    : 1024
[06/04 05:08:35] SuperNet Training INFO: test_batch_size     : 256
[06/04 05:08:35] SuperNet Training INFO: max_epoch           : 120
[06/04 05:08:35] SuperNet Training INFO: learning_rate       : 0.12
[06/04 05:08:35] SuperNet Training INFO: momentum            : 0.9
[06/04 05:08:35] SuperNet Training INFO: weight_decay        : 4e-05
[06/04 05:08:35] SuperNet Training INFO: nesterov            : True
[06/04 05:08:35] SuperNet Training INFO: lr_schedule_type    : cosine
[06/04 05:08:35] SuperNet Training INFO: warmup              : False
[06/04 05:08:35] SuperNet Training INFO: label_smooth        : 0.1
[06/04 05:08:35] SuperNet Training INFO: rank                : 0
[06/04 05:08:35] SuperNet Training INFO: gpu                 : 0
[06/04 05:08:35] SuperNet Training INFO: save_name           : mobile0-k2rN-3638-TBS-seed-0
[06/04 05:08:35] SuperNet Training INFO: log_path            : ./SuperNet/logs/mobile0-k2rN-3638-TBS-seed-0.txt
[06/04 05:08:35] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/mobile0-k2rN-3638-TBS-seed-0.pt
[06/04 05:08:35] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[06/04 05:08:35] SuperNet Training INFO: world_size          : 8
[06/04 05:08:35] SuperNet Training INFO: distributed         : True
[06/04 05:08:35] SuperNet Training INFO: ['3x3_MBConv3', '3x3_MBConv6', '5x5_MBConv3', '5x5_MBConv6', '7x7_MBConv3', '7x7_MBConv6', 'Identity']
[06/04 05:08:43] SuperNet Training INFO: [6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6]
[06/04 05:09:10] SuperNet Training INFO: Trainset Size: 1231167
[06/04 05:09:10] SuperNet Training INFO: Validset Size:   50000
[06/04 05:09:10] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[06/04 05:09:10] SuperNet Training INFO: --> START mobile0-k2rN-3638-TBS-seed-0
[06/04 18:48:37] SuperNet Training INFO: iter: 90240/144360  CE: 3.9672  
[06/04 18:49:40] SuperNet Training INFO: iter: 90360/144360  CE: 3.5835  
[06/04 18:50:42] SuperNet Training INFO: iter: 90480/144360  CE: 3.8049  
[06/04 18:51:44] SuperNet Training INFO: iter: 90600/144360  CE: 3.6572  
[06/04 18:52:46] SuperNet Training INFO: iter: 90720/144360  CE: 3.6130  
[06/04 18:53:49] SuperNet Training INFO: iter: 90840/144360  CE: 3.8902  
[06/04 18:54:51] SuperNet Training INFO: iter: 90960/144360  CE: 3.6350  
[06/04 18:55:53] SuperNet Training INFO: iter: 91080/144360  CE: 3.9135  
[06/04 18:56:54] SuperNet Training INFO: iter: 91200/144360  CE: 3.8986  
[06/04 18:57:57] SuperNet Training INFO: iter: 91320/144360  CE: 3.6287  
[06/04 18:58:52] SuperNet Training INFO: --> epoch:  76/120  avg CE: 3.7643  lr: 0.035595801415451815  
[06/04 18:59:32] SuperNet Training INFO: iter: 91440/144360  CE: 3.8135  
[06/04 19:00:35] SuperNet Training INFO: iter: 91560/144360  CE: 4.0288  
[06/04 19:01:38] SuperNet Training INFO: iter: 91680/144360  CE: 4.0047  
[06/04 19:02:41] SuperNet Training INFO: iter: 91800/144360  CE: 3.5903  
[06/04 19:03:43] SuperNet Training INFO: iter: 91920/144360  CE: 3.4397  
[06/04 19:04:45] SuperNet Training INFO: iter: 92040/144360  CE: 4.0370  
[06/04 19:05:47] SuperNet Training INFO: iter: 92160/144360  CE: 3.8225  
[06/04 19:06:49] SuperNet Training INFO: iter: 92280/144360  CE: 3.7592  
[06/04 19:07:51] SuperNet Training INFO: iter: 92400/144360  CE: 3.9201  
[06/04 19:08:53] SuperNet Training INFO: iter: 92520/144360  CE: 3.8092  
[06/04 19:09:50] SuperNet Training INFO: --> epoch:  77/120  avg CE: 3.7654  lr: 0.03416933419150217  
[06/04 19:10:27] SuperNet Training INFO: iter: 92640/144360  CE: 3.7406  
[06/04 19:11:30] SuperNet Training INFO: iter: 92760/144360  CE: 3.7972  
[06/04 19:12:32] SuperNet Training INFO: iter: 92880/144360  CE: 3.7786  
[06/04 19:13:35] SuperNet Training INFO: iter: 93000/144360  CE: 3.8687  
[06/04 19:14:37] SuperNet Training INFO: iter: 93120/144360  CE: 3.7551  
[06/04 19:15:39] SuperNet Training INFO: iter: 93240/144360  CE: 3.7218  
[06/04 19:16:41] SuperNet Training INFO: iter: 93360/144360  CE: 4.0389  
[06/04 19:17:43] SuperNet Training INFO: iter: 93480/144360  CE: 3.4598  
[06/04 19:18:45] SuperNet Training INFO: iter: 93600/144360  CE: 3.5313  
[06/04 19:19:48] SuperNet Training INFO: iter: 93720/144360  CE: 4.1092  
[06/04 19:20:46] SuperNet Training INFO: --> epoch:  78/120  avg CE: 3.7537  lr: 0.03276057001562702  
[06/04 19:21:22] SuperNet Training INFO: iter: 93840/144360  CE: 3.9339  
[06/04 19:22:26] SuperNet Training INFO: iter: 93960/144360  CE: 3.6554  
[06/04 19:23:30] SuperNet Training INFO: iter: 94080/144360  CE: 3.6715  
[06/04 19:24:33] SuperNet Training INFO: iter: 94200/144360  CE: 3.7297  
[06/04 19:25:37] SuperNet Training INFO: iter: 94320/144360  CE: 3.6346  
[06/04 19:26:39] SuperNet Training INFO: iter: 94440/144360  CE: 3.7644  
[06/04 19:27:41] SuperNet Training INFO: iter: 94560/144360  CE: 3.8305  
[06/04 19:28:44] SuperNet Training INFO: iter: 94680/144360  CE: 4.0434  
[06/04 19:29:46] SuperNet Training INFO: iter: 94800/144360  CE: 4.1743  
[06/04 19:30:48] SuperNet Training INFO: iter: 94920/144360  CE: 3.8676  
[06/04 19:31:49] SuperNet Training INFO: --> epoch:  79/120  avg CE: 3.7356  lr: 0.031370474384423336  
[06/04 19:32:23] SuperNet Training INFO: iter: 95040/144360  CE: 4.3790  
[06/04 19:33:24] SuperNet Training INFO: iter: 95160/144360  CE: 3.7883  
[06/04 19:34:26] SuperNet Training INFO: iter: 95280/144360  CE: 3.5681  
[06/04 19:35:29] SuperNet Training INFO: iter: 95400/144360  CE: 3.7745  
[06/04 19:36:31] SuperNet Training INFO: iter: 95520/144360  CE: 3.3683  
[06/04 19:37:32] SuperNet Training INFO: iter: 95640/144360  CE: 4.1091  
[06/04 19:38:34] SuperNet Training INFO: iter: 95760/144360  CE: 3.8643  
[06/04 19:39:36] SuperNet Training INFO: iter: 95880/144360  CE: 3.8167  
[06/04 19:40:38] SuperNet Training INFO: iter: 96000/144360  CE: 3.8008  
[06/04 19:41:39] SuperNet Training INFO: iter: 96120/144360  CE: 3.5653  
[06/04 19:42:41] SuperNet Training INFO: iter: 96240/144360  CE: 3.3051  
[06/04 19:42:41] SuperNet Training INFO: --> epoch:  80/120  avg CE: 3.7272  lr: 0.02999999999999983  
[06/04 19:44:15] SuperNet Training INFO: iter: 96360/144360  CE: 3.7750  
[06/04 19:45:18] SuperNet Training INFO: iter: 96480/144360  CE: 3.3383  
[06/04 19:46:21] SuperNet Training INFO: iter: 96600/144360  CE: 3.7756  
[06/04 19:47:23] SuperNet Training INFO: iter: 96720/144360  CE: 3.8216  
[06/04 19:48:25] SuperNet Training INFO: iter: 96840/144360  CE: 3.6254  
[06/04 19:49:27] SuperNet Training INFO: iter: 96960/144360  CE: 3.6425  
[06/04 19:50:29] SuperNet Training INFO: iter: 97080/144360  CE: 3.4805  
[06/04 19:51:31] SuperNet Training INFO: iter: 97200/144360  CE: 3.9772  
[06/04 19:52:33] SuperNet Training INFO: iter: 97320/144360  CE: 4.0095  
[06/04 19:53:35] SuperNet Training INFO: iter: 97440/144360  CE: 3.6934  
[06/04 19:53:37] SuperNet Training INFO: --> epoch:  81/120  avg CE: 3.7196  lr: 0.028650086117042926  
[06/04 19:55:09] SuperNet Training INFO: iter: 97560/144360  CE: 3.8984  
[06/04 19:56:12] SuperNet Training INFO: iter: 97680/144360  CE: 3.5443  
[06/04 19:57:14] SuperNet Training INFO: iter: 97800/144360  CE: 3.5634  
[06/04 19:58:16] SuperNet Training INFO: iter: 97920/144360  CE: 4.0642  
[06/04 19:59:19] SuperNet Training INFO: iter: 98040/144360  CE: 3.4723  
[06/04 20:00:21] SuperNet Training INFO: iter: 98160/144360  CE: 3.9542  
[06/04 20:01:24] SuperNet Training INFO: iter: 98280/144360  CE: 3.9248  
[06/04 20:02:26] SuperNet Training INFO: iter: 98400/144360  CE: 3.7187  
[06/04 20:03:28] SuperNet Training INFO: iter: 98520/144360  CE: 3.9788  
[06/04 20:04:30] SuperNet Training INFO: iter: 98640/144360  CE: 3.9646  
[06/04 20:04:33] SuperNet Training INFO: --> epoch:  82/120  avg CE: 3.7067  lr: 0.027321657899098132  
[06/04 20:06:05] SuperNet Training INFO: iter: 98760/144360  CE: 3.1947  
[06/04 20:07:09] SuperNet Training INFO: iter: 98880/144360  CE: 3.7295  
[06/04 20:08:12] SuperNet Training INFO: iter: 99000/144360  CE: 3.7088  
[06/04 20:09:18] SuperNet Training INFO: iter: 99120/144360  CE: 3.6527  
[06/04 20:10:22] SuperNet Training INFO: iter: 99240/144360  CE: 3.8175  
[06/04 20:11:25] SuperNet Training INFO: iter: 99360/144360  CE: 3.5663  
[06/04 20:12:27] SuperNet Training INFO: iter: 99480/144360  CE: 3.7193  
[06/04 20:13:29] SuperNet Training INFO: iter: 99600/144360  CE: 4.0608  
[06/04 20:14:31] SuperNet Training INFO: iter: 99720/144360  CE: 3.5181  
[06/04 20:15:33] SuperNet Training INFO: iter: 99840/144360  CE: 3.6692  
[06/04 20:15:38] SuperNet Training INFO: --> epoch:  83/120  avg CE: 3.7026  lr: 0.0260156257845098  
[06/04 20:17:08] SuperNet Training INFO: iter: 99960/144360  CE: 3.8500  
[06/04 20:18:10] SuperNet Training INFO: iter: 100080/144360  CE: 3.4708  
[06/04 20:19:12] SuperNet Training INFO: iter: 100200/144360  CE: 3.9875  
[06/04 20:20:13] SuperNet Training INFO: iter: 100320/144360  CE: 3.5753  
[06/04 20:21:16] SuperNet Training INFO: iter: 100440/144360  CE: 3.9085  
[06/04 20:22:18] SuperNet Training INFO: iter: 100560/144360  CE: 3.7351  
[06/04 20:23:20] SuperNet Training INFO: iter: 100680/144360  CE: 3.4971  
[06/04 20:24:21] SuperNet Training INFO: iter: 100800/144360  CE: 3.6777  
[06/04 20:25:23] SuperNet Training INFO: iter: 100920/144360  CE: 3.9545  
[06/04 20:26:25] SuperNet Training INFO: iter: 101040/144360  CE: 3.7410  
[06/04 20:26:31] SuperNet Training INFO: --> epoch:  84/120  avg CE: 3.6789  lr: 0.02473288486245143  
[06/04 20:28:00] SuperNet Training INFO: iter: 101160/144360  CE: 3.6823  
[06/04 20:29:02] SuperNet Training INFO: iter: 101280/144360  CE: 3.7449  
[06/04 20:30:04] SuperNet Training INFO: iter: 101400/144360  CE: 3.6034  
[06/04 20:31:06] SuperNet Training INFO: iter: 101520/144360  CE: 3.5868  
[06/04 20:32:09] SuperNet Training INFO: iter: 101640/144360  CE: 3.7149  
[06/04 20:33:11] SuperNet Training INFO: iter: 101760/144360  CE: 3.8559  
[06/04 20:34:12] SuperNet Training INFO: iter: 101880/144360  CE: 3.7625  
[06/04 20:35:14] SuperNet Training INFO: iter: 102000/144360  CE: 3.8233  
[06/04 20:36:16] SuperNet Training INFO: iter: 102120/144360  CE: 3.7682  
[06/04 20:37:18] SuperNet Training INFO: iter: 102240/144360  CE: 3.9294  
[06/04 20:37:25] SuperNet Training INFO: --> epoch:  85/120  avg CE: 3.6749  lr: 0.023474314259476523  
[06/04 20:38:53] SuperNet Training INFO: iter: 102360/144360  CE: 3.5870  
[06/04 20:39:55] SuperNet Training INFO: iter: 102480/144360  CE: 3.7241  
[06/04 20:40:57] SuperNet Training INFO: iter: 102600/144360  CE: 3.8279  
[06/04 20:42:00] SuperNet Training INFO: iter: 102720/144360  CE: 3.4029  
[06/04 20:43:01] SuperNet Training INFO: iter: 102840/144360  CE: 3.7088  
[06/04 20:44:03] SuperNet Training INFO: iter: 102960/144360  CE: 3.6991  
[06/04 20:45:05] SuperNet Training INFO: iter: 103080/144360  CE: 3.6010  
[06/04 20:46:08] SuperNet Training INFO: iter: 103200/144360  CE: 3.6052  
[06/04 20:47:10] SuperNet Training INFO: iter: 103320/144360  CE: 3.6662  
[06/04 20:48:13] SuperNet Training INFO: iter: 103440/144360  CE: 3.7595  
[06/04 20:48:21] SuperNet Training INFO: --> epoch:  86/120  avg CE: 3.6712  lr: 0.02224077653700959  
[06/04 20:49:48] SuperNet Training INFO: iter: 103560/144360  CE: 3.8673  
[06/04 20:50:49] SuperNet Training INFO: iter: 103680/144360  CE: 3.2443  
[06/04 20:51:51] SuperNet Training INFO: iter: 103800/144360  CE: 3.4050  
[06/04 20:52:53] SuperNet Training INFO: iter: 103920/144360  CE: 3.7190  
[06/04 20:53:55] SuperNet Training INFO: iter: 104040/144360  CE: 3.7748  
[06/04 20:54:57] SuperNet Training INFO: iter: 104160/144360  CE: 3.7485  
[06/04 20:55:59] SuperNet Training INFO: iter: 104280/144360  CE: 3.6861  
[06/04 20:57:01] SuperNet Training INFO: iter: 104400/144360  CE: 3.7963  
[06/04 20:58:03] SuperNet Training INFO: iter: 104520/144360  CE: 3.6879  
[06/04 20:59:04] SuperNet Training INFO: iter: 104640/144360  CE: 3.5631  
[06/04 20:59:15] SuperNet Training INFO: --> epoch:  87/120  avg CE: 3.6508  lr: 0.02103311710018879  
[06/04 21:00:39] SuperNet Training INFO: iter: 104760/144360  CE: 3.4784  
[06/04 21:01:41] SuperNet Training INFO: iter: 104880/144360  CE: 3.7494  
[06/04 21:02:44] SuperNet Training INFO: iter: 105000/144360  CE: 3.7223  
[06/04 21:03:45] SuperNet Training INFO: iter: 105120/144360  CE: 3.7400  
[06/04 21:04:47] SuperNet Training INFO: iter: 105240/144360  CE: 3.9053  
[06/04 21:05:49] SuperNet Training INFO: iter: 105360/144360  CE: 3.6433  
[06/04 21:06:51] SuperNet Training INFO: iter: 105480/144360  CE: 3.6522  
[06/04 21:07:53] SuperNet Training INFO: iter: 105600/144360  CE: 3.8369  
[06/04 21:08:55] SuperNet Training INFO: iter: 105720/144360  CE: 3.9417  
[06/04 21:09:56] SuperNet Training INFO: iter: 105840/144360  CE: 3.5031  
[06/04 21:10:08] SuperNet Training INFO: --> epoch:  88/120  avg CE: 3.6610  lr: 0.019852163618468272  
[06/04 21:11:32] SuperNet Training INFO: iter: 105960/144360  CE: 3.9722  
[06/04 21:12:34] SuperNet Training INFO: iter: 106080/144360  CE: 3.3430  
[06/04 21:13:36] SuperNet Training INFO: iter: 106200/144360  CE: 3.5444  
[06/04 21:14:38] SuperNet Training INFO: iter: 106320/144360  CE: 3.4812  
[06/04 21:15:40] SuperNet Training INFO: iter: 106440/144360  CE: 3.3020  
[06/04 21:16:42] SuperNet Training INFO: iter: 106560/144360  CE: 3.7450  
[06/04 21:17:44] SuperNet Training INFO: iter: 106680/144360  CE: 3.6924  
[06/04 21:18:47] SuperNet Training INFO: iter: 106800/144360  CE: 3.7039  
[06/04 21:19:49] SuperNet Training INFO: iter: 106920/144360  CE: 3.5725  
[06/04 21:20:51] SuperNet Training INFO: iter: 107040/144360  CE: 3.9050  
[06/04 21:21:04] SuperNet Training INFO: --> epoch:  89/120  avg CE: 3.6476  lr: 0.018698725458374543  
[06/04 21:22:25] SuperNet Training INFO: iter: 107160/144360  CE: 3.8253  
[06/04 21:23:27] SuperNet Training INFO: iter: 107280/144360  CE: 3.6810  
[06/04 21:24:30] SuperNet Training INFO: iter: 107400/144360  CE: 3.5293  
[06/04 21:25:32] SuperNet Training INFO: iter: 107520/144360  CE: 3.4385  
[06/04 21:26:34] SuperNet Training INFO: iter: 107640/144360  CE: 3.6154  
[06/04 21:27:37] SuperNet Training INFO: iter: 107760/144360  CE: 3.2587  
[06/04 21:28:38] SuperNet Training INFO: iter: 107880/144360  CE: 3.4704  
[06/04 21:29:40] SuperNet Training INFO: iter: 108000/144360  CE: 3.5275  
[06/04 21:30:42] SuperNet Training INFO: iter: 108120/144360  CE: 3.5129  
[06/04 21:31:44] SuperNet Training INFO: iter: 108240/144360  CE: 3.7488  
[06/04 21:31:59] SuperNet Training INFO: --> epoch:  90/120  avg CE: 3.6340  lr: 0.01757359312880703  
[06/04 21:33:19] SuperNet Training INFO: iter: 108360/144360  CE: 3.3957  
[06/04 21:34:22] SuperNet Training INFO: iter: 108480/144360  CE: 3.6321  
[06/04 21:35:24] SuperNet Training INFO: iter: 108600/144360  CE: 3.6994  
[06/04 21:36:27] SuperNet Training INFO: iter: 108720/144360  CE: 3.9130  
[06/04 21:37:29] SuperNet Training INFO: iter: 108840/144360  CE: 3.8137  
[06/04 21:38:31] SuperNet Training INFO: iter: 108960/144360  CE: 3.7572  
[06/04 21:39:33] SuperNet Training INFO: iter: 109080/144360  CE: 3.6986  
[06/04 21:40:35] SuperNet Training INFO: iter: 109200/144360  CE: 3.4362  
[06/04 21:41:38] SuperNet Training INFO: iter: 109320/144360  CE: 3.6287  
[06/04 21:42:42] SuperNet Training INFO: iter: 109440/144360  CE: 3.6253  
[06/04 21:42:59] SuperNet Training INFO: --> epoch:  91/120  avg CE: 3.6198  lr: 0.016477537739262627  
[06/04 21:44:20] SuperNet Training INFO: iter: 109560/144360  CE: 3.5337  
[06/04 21:45:22] SuperNet Training INFO: iter: 109680/144360  CE: 3.4448  
[06/04 21:46:24] SuperNet Training INFO: iter: 109800/144360  CE: 3.6450  
[06/04 21:47:26] SuperNet Training INFO: iter: 109920/144360  CE: 3.7067  
[06/04 21:48:27] SuperNet Training INFO: iter: 110040/144360  CE: 3.4789  
[06/04 21:49:29] SuperNet Training INFO: iter: 110160/144360  CE: 3.4123  
[06/04 21:50:31] SuperNet Training INFO: iter: 110280/144360  CE: 3.6813  
[06/04 21:51:33] SuperNet Training INFO: iter: 110400/144360  CE: 3.6829  
[06/04 21:52:35] SuperNet Training INFO: iter: 110520/144360  CE: 3.7977  
[06/04 21:53:37] SuperNet Training INFO: iter: 110640/144360  CE: 3.5721  
[06/04 21:53:55] SuperNet Training INFO: --> epoch:  92/120  avg CE: 3.6162  lr: 0.015411310471356233  
[06/04 21:55:11] SuperNet Training INFO: iter: 110760/144360  CE: 3.8619  
[06/04 21:56:14] SuperNet Training INFO: iter: 110880/144360  CE: 3.5943  
[06/04 21:57:16] SuperNet Training INFO: iter: 111000/144360  CE: 3.5469  
[06/04 21:58:18] SuperNet Training INFO: iter: 111120/144360  CE: 3.7269  
[06/04 21:59:21] SuperNet Training INFO: iter: 111240/144360  CE: 3.5411  
[06/04 22:00:22] SuperNet Training INFO: iter: 111360/144360  CE: 3.1965  
[06/04 22:01:24] SuperNet Training INFO: iter: 111480/144360  CE: 3.4092  
[06/04 22:02:26] SuperNet Training INFO: iter: 111600/144360  CE: 3.4670  
[06/04 22:03:28] SuperNet Training INFO: iter: 111720/144360  CE: 3.5831  
[06/04 22:04:30] SuperNet Training INFO: iter: 111840/144360  CE: 3.3404  
[06/04 22:04:49] SuperNet Training INFO: --> epoch:  93/120  avg CE: 3.6084  lr: 0.014375642063998082  
[06/04 22:06:04] SuperNet Training INFO: iter: 111960/144360  CE: 3.9396  
[06/04 22:07:06] SuperNet Training INFO: iter: 112080/144360  CE: 3.7614  
[06/04 22:08:09] SuperNet Training INFO: iter: 112200/144360  CE: 3.5341  
[06/04 22:09:11] SuperNet Training INFO: iter: 112320/144360  CE: 3.6792  
[06/04 22:10:13] SuperNet Training INFO: iter: 112440/144360  CE: 3.7393  
[06/04 22:11:15] SuperNet Training INFO: iter: 112560/144360  CE: 3.6369  
[06/04 22:12:17] SuperNet Training INFO: iter: 112680/144360  CE: 3.4236  
[06/04 22:13:19] SuperNet Training INFO: iter: 112800/144360  CE: 3.2404  
[06/04 22:14:21] SuperNet Training INFO: iter: 112920/144360  CE: 3.4940  
[06/04 22:15:23] SuperNet Training INFO: iter: 113040/144360  CE: 3.2364  
[06/04 22:15:44] SuperNet Training INFO: --> epoch:  94/120  avg CE: 3.6015  lr: 0.01337124231258167  
[06/04 22:16:56] SuperNet Training INFO: iter: 113160/144360  CE: 3.6478  
[06/04 22:17:59] SuperNet Training INFO: iter: 113280/144360  CE: 3.3677  
[06/04 22:19:00] SuperNet Training INFO: iter: 113400/144360  CE: 3.9732  
[06/04 22:20:02] SuperNet Training INFO: iter: 113520/144360  CE: 3.6858  
[06/04 22:21:04] SuperNet Training INFO: iter: 113640/144360  CE: 3.6536  
[06/04 22:22:05] SuperNet Training INFO: iter: 113760/144360  CE: 3.4711  
[06/04 22:23:06] SuperNet Training INFO: iter: 113880/144360  CE: 3.6466  
[06/04 22:24:08] SuperNet Training INFO: iter: 114000/144360  CE: 3.5575  
[06/04 22:25:10] SuperNet Training INFO: iter: 114120/144360  CE: 3.4898  
[06/04 22:26:11] SuperNet Training INFO: iter: 114240/144360  CE: 3.5769  
[06/04 22:26:34] SuperNet Training INFO: --> epoch:  95/120  avg CE: 3.5921  lr: 0.012398799582525794  
[06/04 22:27:46] SuperNet Training INFO: iter: 114360/144360  CE: 3.5333  
[06/04 22:28:49] SuperNet Training INFO: iter: 114480/144360  CE: 3.5897  
[06/04 22:29:51] SuperNet Training INFO: iter: 114600/144360  CE: 3.8916  
[06/04 22:30:53] SuperNet Training INFO: iter: 114720/144360  CE: 3.4021  
[06/04 22:31:55] SuperNet Training INFO: iter: 114840/144360  CE: 3.5670  
[06/04 22:32:57] SuperNet Training INFO: iter: 114960/144360  CE: 3.5889  
[06/04 22:33:59] SuperNet Training INFO: iter: 115080/144360  CE: 3.4069  
[06/04 22:35:01] SuperNet Training INFO: iter: 115200/144360  CE: 3.6603  
[06/04 22:36:03] SuperNet Training INFO: iter: 115320/144360  CE: 3.6438  
[06/04 22:37:05] SuperNet Training INFO: iter: 115440/144360  CE: 3.4767  
[06/04 22:37:30] SuperNet Training INFO: --> epoch:  96/120  avg CE: 3.5950  lr: 0.01145898033750309  
[06/04 22:38:40] SuperNet Training INFO: iter: 115560/144360  CE: 3.7568  
[06/04 22:39:42] SuperNet Training INFO: iter: 115680/144360  CE: 3.4575  
[06/04 22:40:44] SuperNet Training INFO: iter: 115800/144360  CE: 3.6150  
[06/04 22:41:46] SuperNet Training INFO: iter: 115920/144360  CE: 3.4548  
[06/04 22:42:48] SuperNet Training INFO: iter: 116040/144360  CE: 3.6456  
[06/04 22:43:51] SuperNet Training INFO: iter: 116160/144360  CE: 3.5285  
[06/04 22:44:53] SuperNet Training INFO: iter: 116280/144360  CE: 3.4560  
[06/04 22:45:55] SuperNet Training INFO: iter: 116400/144360  CE: 3.6052  
[06/04 22:46:57] SuperNet Training INFO: iter: 116520/144360  CE: 3.5055  
[06/04 22:47:59] SuperNet Training INFO: iter: 116640/144360  CE: 3.4653  
[06/04 22:48:25] SuperNet Training INFO: --> epoch:  97/120  avg CE: 3.5798  lr: 0.01055242868267905  
[06/04 22:49:34] SuperNet Training INFO: iter: 116760/144360  CE: 3.9023  
[06/04 22:50:36] SuperNet Training INFO: iter: 116880/144360  CE: 3.2718  
[06/04 22:51:37] SuperNet Training INFO: iter: 117000/144360  CE: 3.7577  
[06/04 22:52:39] SuperNet Training INFO: iter: 117120/144360  CE: 3.6856  
[06/04 22:53:41] SuperNet Training INFO: iter: 117240/144360  CE: 3.5450  
[06/04 22:54:43] SuperNet Training INFO: iter: 117360/144360  CE: 3.6841  
[06/04 22:55:44] SuperNet Training INFO: iter: 117480/144360  CE: 3.4067  
[06/04 22:56:46] SuperNet Training INFO: iter: 117600/144360  CE: 3.7923  
[06/04 22:57:48] SuperNet Training INFO: iter: 117720/144360  CE: 3.6780  
[06/04 22:58:49] SuperNet Training INFO: iter: 117840/144360  CE: 3.6432  
[06/04 22:59:17] SuperNet Training INFO: --> epoch:  98/120  avg CE: 3.5764  lr: 0.009679765923274538  
[06/04 23:00:23] SuperNet Training INFO: iter: 117960/144360  CE: 3.6438  
[06/04 23:01:25] SuperNet Training INFO: iter: 118080/144360  CE: 3.6505  
[06/04 23:02:27] SuperNet Training INFO: iter: 118200/144360  CE: 3.4977  
[06/04 23:03:29] SuperNet Training INFO: iter: 118320/144360  CE: 3.3751  
[06/04 23:04:32] SuperNet Training INFO: iter: 118440/144360  CE: 3.6880  
[06/04 23:05:34] SuperNet Training INFO: iter: 118560/144360  CE: 3.2090  
[06/04 23:06:36] SuperNet Training INFO: iter: 118680/144360  CE: 3.4600  
[06/04 23:07:38] SuperNet Training INFO: iter: 118800/144360  CE: 3.5307  
[06/04 23:08:40] SuperNet Training INFO: iter: 118920/144360  CE: 3.4323  
[06/04 23:09:42] SuperNet Training INFO: iter: 119040/144360  CE: 3.5363  
[06/04 23:10:11] SuperNet Training INFO: --> epoch:  99/120  avg CE: 3.5597  lr: 0.008841590138754444  
[06/04 23:11:15] SuperNet Training INFO: iter: 119160/144360  CE: 3.4408  
[06/04 23:12:16] SuperNet Training INFO: iter: 119280/144360  CE: 3.7295  
[06/04 23:13:18] SuperNet Training INFO: iter: 119400/144360  CE: 3.4977  
[06/04 23:14:20] SuperNet Training INFO: iter: 119520/144360  CE: 3.5797  
[06/04 23:15:23] SuperNet Training INFO: iter: 119640/144360  CE: 3.4471  
[06/04 23:16:26] SuperNet Training INFO: iter: 119760/144360  CE: 3.7235  
[06/04 23:17:31] SuperNet Training INFO: iter: 119880/144360  CE: 3.5668  
[06/04 23:18:32] SuperNet Training INFO: iter: 120000/144360  CE: 3.5836  
[06/04 23:19:34] SuperNet Training INFO: iter: 120120/144360  CE: 3.3745  
[06/04 23:20:35] SuperNet Training INFO: iter: 120240/144360  CE: 3.3389  
[06/04 23:21:06] SuperNet Training INFO: --> epoch: 100/120  avg CE: 3.5501  lr: 0.00803847577293368  
[06/04 23:22:09] SuperNet Training INFO: iter: 120360/144360  CE: 3.4199  
[06/04 23:23:12] SuperNet Training INFO: iter: 120480/144360  CE: 3.4235  
[06/04 23:24:15] SuperNet Training INFO: iter: 120600/144360  CE: 3.7287  
[06/04 23:25:17] SuperNet Training INFO: iter: 120720/144360  CE: 3.9102  
[06/04 23:26:20] SuperNet Training INFO: iter: 120840/144360  CE: 3.8298  
[06/04 23:27:23] SuperNet Training INFO: iter: 120960/144360  CE: 3.7755  
[06/04 23:28:25] SuperNet Training INFO: iter: 121080/144360  CE: 3.6050  
[06/04 23:29:27] SuperNet Training INFO: iter: 121200/144360  CE: 3.7518  
[06/04 23:30:30] SuperNet Training INFO: iter: 121320/144360  CE: 3.7550  
[06/04 23:31:31] SuperNet Training INFO: iter: 121440/144360  CE: 3.6186  
[06/04 23:32:03] SuperNet Training INFO: --> epoch: 101/120  avg CE: 3.5545  lr: 0.007270973240282054  
