[03/26 15:28:40] SuperNet Training INFO: tag                 : gss-mobile0-tbs
[03/26 15:28:40] SuperNet Training INFO: seed                : 0
[03/26 15:28:40] SuperNet Training INFO: thresholds          : [58]
[03/26 15:28:40] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[03/26 15:28:40] SuperNet Training INFO: save_path           : ./SuperNet
[03/26 15:28:40] SuperNet Training INFO: search_space        : greedy
[03/26 15:28:40] SuperNet Training INFO: valid_size          : 50000
[03/26 15:28:40] SuperNet Training INFO: num_gpus            : 8
[03/26 15:28:40] SuperNet Training INFO: workers             : 4
[03/26 15:28:40] SuperNet Training INFO: interval_ep_eval    : 8
[03/26 15:28:40] SuperNet Training INFO: train_batch_size    : 1024
[03/26 15:28:40] SuperNet Training INFO: test_batch_size     : 256
[03/26 15:28:40] SuperNet Training INFO: max_epoch           : 120
[03/26 15:28:40] SuperNet Training INFO: learning_rate       : 0.12
[03/26 15:28:40] SuperNet Training INFO: momentum            : 0.9
[03/26 15:28:40] SuperNet Training INFO: weight_decay        : 4e-05
[03/26 15:28:40] SuperNet Training INFO: nesterov            : True
[03/26 15:28:40] SuperNet Training INFO: lr_schedule_type    : cosine
[03/26 15:28:40] SuperNet Training INFO: label_smooth        : 0.1
[03/26 15:28:40] SuperNet Training INFO: rank                : 0
[03/26 15:28:40] SuperNet Training INFO: gpu                 : 0
[03/26 15:28:40] SuperNet Training INFO: save_name           : gss-mobile0-tbs-seed-0
[03/26 15:28:40] SuperNet Training INFO: log_path            : ./SuperNet/logs/gss-mobile0-tbs-seed-0.txt
[03/26 15:28:40] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/gss-mobile0-tbs-seed-0.pt
[03/26 15:28:40] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[03/26 15:28:40] SuperNet Training INFO: world_size          : 8
[03/26 15:28:40] SuperNet Training INFO: distributed         : True
[03/26 15:28:40] SuperNet Training INFO: ['3x3_MBConv3', '3x3_MBConv6', '5x5_MBConv3', '5x5_MBConv6', '7x7_MBConv3', '7x7_MBConv6', '3x3_MBConv3_SE', '3x3_MBConv6_SE', '5x5_MBConv3_SE', '5x5_MBConv6_SE', '7x7_MBConv3_SE', '7x7_MBConv6_SE', 'Identity']
[03/26 15:29:51] SuperNet Training INFO: Trainset Size: 1231167
[03/26 15:29:51] SuperNet Training INFO: Validset Size:   50000
[03/26 15:29:51] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[03/26 15:29:51] SuperNet Training INFO: --> START gss-mobile0-tbs-seed-0
[03/27 05:33:38] SuperNet Training INFO: iter: 91320/144360  CE: 3.6427  
[03/27 05:34:34] SuperNet Training INFO: --> epoch:  76/120  avg CE: 3.6480  lr: 0.035595801415451815  
[03/27 05:35:16] SuperNet Training INFO: iter: 91440/144360  CE: 4.0495  
[03/27 05:36:19] SuperNet Training INFO: iter: 91560/144360  CE: 3.9342  
[03/27 05:37:22] SuperNet Training INFO: iter: 91680/144360  CE: 3.6577  
[03/27 05:38:25] SuperNet Training INFO: iter: 91800/144360  CE: 3.4411  
[03/27 05:39:28] SuperNet Training INFO: iter: 91920/144360  CE: 3.3212  
[03/27 05:40:32] SuperNet Training INFO: iter: 92040/144360  CE: 3.6192  
[03/27 05:41:35] SuperNet Training INFO: iter: 92160/144360  CE: 3.7259  
[03/27 05:42:37] SuperNet Training INFO: iter: 92280/144360  CE: 3.8007  
[03/27 05:43:40] SuperNet Training INFO: iter: 92400/144360  CE: 3.9178  
[03/27 05:44:43] SuperNet Training INFO: iter: 92520/144360  CE: 3.4226  
[03/27 05:45:40] SuperNet Training INFO: --> epoch:  77/120  avg CE: 3.6402  lr: 0.03416933419150217  
[03/27 05:46:19] SuperNet Training INFO: iter: 92640/144360  CE: 3.3017  
[03/27 05:47:24] SuperNet Training INFO: iter: 92760/144360  CE: 3.7978  
[03/27 05:48:28] SuperNet Training INFO: iter: 92880/144360  CE: 3.9259  
[03/27 05:49:32] SuperNet Training INFO: iter: 93000/144360  CE: 3.6941  
[03/27 05:50:35] SuperNet Training INFO: iter: 93120/144360  CE: 3.8035  
[03/27 05:51:38] SuperNet Training INFO: iter: 93240/144360  CE: 3.4568  
[03/27 05:52:41] SuperNet Training INFO: iter: 93360/144360  CE: 3.6472  
[03/27 05:53:44] SuperNet Training INFO: iter: 93480/144360  CE: 3.5584  
[03/27 05:54:47] SuperNet Training INFO: iter: 93600/144360  CE: 3.9489  
[03/27 05:55:49] SuperNet Training INFO: iter: 93720/144360  CE: 3.6045  
[03/27 05:56:49] SuperNet Training INFO: --> epoch:  78/120  avg CE: 3.6353  lr: 0.03276057001562702  
[03/27 05:57:27] SuperNet Training INFO: iter: 93840/144360  CE: 3.6258  
[03/27 05:58:32] SuperNet Training INFO: iter: 93960/144360  CE: 3.4532  
[03/27 05:59:35] SuperNet Training INFO: iter: 94080/144360  CE: 3.7035  
[03/27 06:00:38] SuperNet Training INFO: iter: 94200/144360  CE: 3.5551  
[03/27 06:01:41] SuperNet Training INFO: iter: 94320/144360  CE: 3.4015  
[03/27 06:02:43] SuperNet Training INFO: iter: 94440/144360  CE: 3.5351  
[03/27 06:03:46] SuperNet Training INFO: iter: 94560/144360  CE: 3.5789  
[03/27 06:04:49] SuperNet Training INFO: iter: 94680/144360  CE: 3.6407  
[03/27 06:05:52] SuperNet Training INFO: iter: 94800/144360  CE: 3.8220  
[03/27 06:06:54] SuperNet Training INFO: iter: 94920/144360  CE: 3.7315  
[03/27 06:07:55] SuperNet Training INFO: --> epoch:  79/120  avg CE: 3.6093  lr: 0.031370474384423336  
[03/27 06:08:30] SuperNet Training INFO: iter: 95040/144360  CE: 3.8746  
[03/27 06:09:35] SuperNet Training INFO: iter: 95160/144360  CE: 3.4904  
[03/27 06:10:39] SuperNet Training INFO: iter: 95280/144360  CE: 3.6122  
[03/27 06:11:42] SuperNet Training INFO: iter: 95400/144360  CE: 3.5315  
[03/27 06:12:45] SuperNet Training INFO: iter: 95520/144360  CE: 3.4812  
[03/27 06:13:47] SuperNet Training INFO: iter: 95640/144360  CE: 3.6656  
[03/27 06:14:50] SuperNet Training INFO: iter: 95760/144360  CE: 3.6235  
[03/27 06:15:52] SuperNet Training INFO: iter: 95880/144360  CE: 3.7675  
[03/27 06:16:55] SuperNet Training INFO: iter: 96000/144360  CE: 3.7307  
[03/27 06:17:58] SuperNet Training INFO: iter: 96120/144360  CE: 3.5095  
[03/27 06:18:59] SuperNet Training INFO: iter: 96240/144360  CE: 3.5811  
[03/27 06:18:59] SuperNet Training INFO: --> epoch:  80/120  avg CE: 3.5845  lr: 0.02999999999999983  
[03/27 06:20:38] SuperNet Training INFO: iter: 96360/144360  CE: 3.4620  
[03/27 06:21:42] SuperNet Training INFO: iter: 96480/144360  CE: 3.3412  
[03/27 06:22:46] SuperNet Training INFO: iter: 96600/144360  CE: 3.6023  
[03/27 06:23:48] SuperNet Training INFO: iter: 96720/144360  CE: 3.6849  
[03/27 06:24:51] SuperNet Training INFO: iter: 96840/144360  CE: 3.5172  
[03/27 06:25:54] SuperNet Training INFO: iter: 96960/144360  CE: 3.6399  
[03/27 06:26:57] SuperNet Training INFO: iter: 97080/144360  CE: 3.6171  
[03/27 06:28:00] SuperNet Training INFO: iter: 97200/144360  CE: 3.7266  
[03/27 06:29:04] SuperNet Training INFO: iter: 97320/144360  CE: 3.9774  
[03/27 06:30:07] SuperNet Training INFO: iter: 97440/144360  CE: 3.5615  
[03/27 06:30:08] SuperNet Training INFO: --> epoch:  81/120  avg CE: 3.5792  lr: 0.028650086117042926  
[03/27 06:31:45] SuperNet Training INFO: iter: 97560/144360  CE: 3.7738  
[03/27 06:32:48] SuperNet Training INFO: iter: 97680/144360  CE: 3.3635  
[03/27 06:33:52] SuperNet Training INFO: iter: 97800/144360  CE: 3.6176  
[03/27 06:34:56] SuperNet Training INFO: iter: 97920/144360  CE: 3.7175  
[03/27 06:35:58] SuperNet Training INFO: iter: 98040/144360  CE: 3.5368  
[03/27 06:37:00] SuperNet Training INFO: iter: 98160/144360  CE: 3.8425  
[03/27 06:38:02] SuperNet Training INFO: iter: 98280/144360  CE: 3.4487  
[03/27 06:39:05] SuperNet Training INFO: iter: 98400/144360  CE: 3.4183  
[03/27 06:40:07] SuperNet Training INFO: iter: 98520/144360  CE: 3.6998  
[03/27 06:41:10] SuperNet Training INFO: iter: 98640/144360  CE: 3.8597  
[03/27 06:41:12] SuperNet Training INFO: --> epoch:  82/120  avg CE: 3.5673  lr: 0.027321657899098132  
[03/27 06:42:48] SuperNet Training INFO: iter: 98760/144360  CE: 3.0944  
[03/27 06:43:53] SuperNet Training INFO: iter: 98880/144360  CE: 3.5155  
[03/27 06:44:57] SuperNet Training INFO: iter: 99000/144360  CE: 3.4718  
[03/27 06:46:00] SuperNet Training INFO: iter: 99120/144360  CE: 3.5645  
[03/27 06:47:04] SuperNet Training INFO: iter: 99240/144360  CE: 3.5375  
[03/27 06:48:07] SuperNet Training INFO: iter: 99360/144360  CE: 3.6300  
[03/27 06:49:09] SuperNet Training INFO: iter: 99480/144360  CE: 3.6759  
[03/27 06:50:12] SuperNet Training INFO: iter: 99600/144360  CE: 3.7008  
[03/27 06:51:15] SuperNet Training INFO: iter: 99720/144360  CE: 3.5155  
[03/27 06:52:18] SuperNet Training INFO: iter: 99840/144360  CE: 3.4607  
[03/27 06:52:22] SuperNet Training INFO: --> epoch:  83/120  avg CE: 3.5508  lr: 0.0260156257845098  
[03/27 06:53:56] SuperNet Training INFO: iter: 99960/144360  CE: 3.5895  
[03/27 06:55:00] SuperNet Training INFO: iter: 100080/144360  CE: 3.5596  
[03/27 06:56:04] SuperNet Training INFO: iter: 100200/144360  CE: 3.8931  
[03/27 06:57:07] SuperNet Training INFO: iter: 100320/144360  CE: 3.3617  
[03/27 06:58:10] SuperNet Training INFO: iter: 100440/144360  CE: 3.8070  
[03/27 06:59:13] SuperNet Training INFO: iter: 100560/144360  CE: 3.7831  
[03/27 07:00:17] SuperNet Training INFO: iter: 100680/144360  CE: 3.3292  
[03/27 07:01:20] SuperNet Training INFO: iter: 100800/144360  CE: 3.5090  
[03/27 07:02:25] SuperNet Training INFO: iter: 100920/144360  CE: 3.2946  
[03/27 07:03:28] SuperNet Training INFO: iter: 101040/144360  CE: 3.5305  
[03/27 07:03:34] SuperNet Training INFO: --> epoch:  84/120  avg CE: 3.5296  lr: 0.02473288486245143  
[03/27 07:05:07] SuperNet Training INFO: iter: 101160/144360  CE: 3.4220  
[03/27 07:06:12] SuperNet Training INFO: iter: 101280/144360  CE: 3.4085  
[03/27 07:07:14] SuperNet Training INFO: iter: 101400/144360  CE: 3.5778  
[03/27 07:08:17] SuperNet Training INFO: iter: 101520/144360  CE: 3.4028  
[03/27 07:09:19] SuperNet Training INFO: iter: 101640/144360  CE: 3.4994  
[03/27 07:10:22] SuperNet Training INFO: iter: 101760/144360  CE: 3.5880  
[03/27 07:11:25] SuperNet Training INFO: iter: 101880/144360  CE: 3.6770  
[03/27 07:12:28] SuperNet Training INFO: iter: 102000/144360  CE: 3.5607  
[03/27 07:13:30] SuperNet Training INFO: iter: 102120/144360  CE: 3.4358  
[03/27 07:14:33] SuperNet Training INFO: iter: 102240/144360  CE: 3.6494  
[03/27 07:14:41] SuperNet Training INFO: --> epoch:  85/120  avg CE: 3.5263  lr: 0.023474314259476523  
[03/27 07:16:11] SuperNet Training INFO: iter: 102360/144360  CE: 3.4275  
[03/27 07:17:16] SuperNet Training INFO: iter: 102480/144360  CE: 3.5193  
[03/27 07:18:19] SuperNet Training INFO: iter: 102600/144360  CE: 3.8066  
[03/27 07:19:22] SuperNet Training INFO: iter: 102720/144360  CE: 3.4378  
[03/27 07:20:25] SuperNet Training INFO: iter: 102840/144360  CE: 3.5913  
[03/27 07:21:28] SuperNet Training INFO: iter: 102960/144360  CE: 3.6652  
[03/27 07:22:30] SuperNet Training INFO: iter: 103080/144360  CE: 3.4794  
[03/27 07:23:32] SuperNet Training INFO: iter: 103200/144360  CE: 3.5908  
[03/27 07:24:35] SuperNet Training INFO: iter: 103320/144360  CE: 3.4304  
[03/27 07:25:37] SuperNet Training INFO: iter: 103440/144360  CE: 3.6923  
[03/27 07:25:46] SuperNet Training INFO: --> epoch:  86/120  avg CE: 3.5110  lr: 0.02224077653700959  
[03/27 07:27:15] SuperNet Training INFO: iter: 103560/144360  CE: 3.4894  
[03/27 07:28:19] SuperNet Training INFO: iter: 103680/144360  CE: 3.4081  
[03/27 07:29:22] SuperNet Training INFO: iter: 103800/144360  CE: 3.3557  
[03/27 07:30:25] SuperNet Training INFO: iter: 103920/144360  CE: 3.6101  
[03/27 07:31:27] SuperNet Training INFO: iter: 104040/144360  CE: 3.5562  
[03/27 07:32:29] SuperNet Training INFO: iter: 104160/144360  CE: 3.5214  
[03/27 07:33:32] SuperNet Training INFO: iter: 104280/144360  CE: 3.5040  
[03/27 07:34:34] SuperNet Training INFO: iter: 104400/144360  CE: 3.3564  
[03/27 07:35:37] SuperNet Training INFO: iter: 104520/144360  CE: 3.8382  
[03/27 07:36:39] SuperNet Training INFO: iter: 104640/144360  CE: 3.4438  
[03/27 07:36:49] SuperNet Training INFO: --> epoch:  87/120  avg CE: 3.4923  lr: 0.02103311710018879  
[03/27 07:38:17] SuperNet Training INFO: iter: 104760/144360  CE: 3.6833  
[03/27 07:39:20] SuperNet Training INFO: iter: 104880/144360  CE: 3.4576  
[03/27 07:40:24] SuperNet Training INFO: iter: 105000/144360  CE: 3.5252  
[03/27 07:41:26] SuperNet Training INFO: iter: 105120/144360  CE: 3.5455  
[03/27 07:42:29] SuperNet Training INFO: iter: 105240/144360  CE: 3.5734  
[03/27 07:43:31] SuperNet Training INFO: iter: 105360/144360  CE: 3.3336  
[03/27 07:44:34] SuperNet Training INFO: iter: 105480/144360  CE: 3.7049  
[03/27 07:45:37] SuperNet Training INFO: iter: 105600/144360  CE: 3.7203  
[03/27 07:46:39] SuperNet Training INFO: iter: 105720/144360  CE: 3.3842  
[03/27 07:47:41] SuperNet Training INFO: iter: 105840/144360  CE: 3.3985  
[03/27 07:47:54] SuperNet Training INFO: --> epoch:  88/120  avg CE: 3.4840  lr: 0.019852163618468272  
[03/27 07:49:19] SuperNet Training INFO: iter: 105960/144360  CE: 3.6775  
[03/27 07:50:22] SuperNet Training INFO: iter: 106080/144360  CE: 3.4366  
[03/27 07:51:25] SuperNet Training INFO: iter: 106200/144360  CE: 3.3082  
[03/27 07:52:29] SuperNet Training INFO: iter: 106320/144360  CE: 3.3416  
[03/27 07:53:32] SuperNet Training INFO: iter: 106440/144360  CE: 3.2494  
[03/27 07:54:34] SuperNet Training INFO: iter: 106560/144360  CE: 3.4468  
[03/27 07:55:37] SuperNet Training INFO: iter: 106680/144360  CE: 3.3335  
[03/27 07:56:39] SuperNet Training INFO: iter: 106800/144360  CE: 3.3850  
[03/27 07:57:42] SuperNet Training INFO: iter: 106920/144360  CE: 3.2066  
[03/27 07:58:44] SuperNet Training INFO: iter: 107040/144360  CE: 3.6133  
[03/27 07:58:58] SuperNet Training INFO: --> epoch:  89/120  avg CE: 3.4740  lr: 0.018698725458374543  
[03/27 08:00:23] SuperNet Training INFO: iter: 107160/144360  CE: 3.6700  
[03/27 08:01:27] SuperNet Training INFO: iter: 107280/144360  CE: 3.4213  
[03/27 08:02:30] SuperNet Training INFO: iter: 107400/144360  CE: 3.4088  
[03/27 08:03:34] SuperNet Training INFO: iter: 107520/144360  CE: 3.3312  
[03/27 08:04:37] SuperNet Training INFO: iter: 107640/144360  CE: 3.5381  
[03/27 08:05:39] SuperNet Training INFO: iter: 107760/144360  CE: 3.3455  
[03/27 08:06:42] SuperNet Training INFO: iter: 107880/144360  CE: 3.3353  
[03/27 08:07:45] SuperNet Training INFO: iter: 108000/144360  CE: 3.3457  
[03/27 08:08:47] SuperNet Training INFO: iter: 108120/144360  CE: 3.2985  
[03/27 08:09:49] SuperNet Training INFO: iter: 108240/144360  CE: 3.4595  
[03/27 08:10:04] SuperNet Training INFO: --> epoch:  90/120  avg CE: 3.4552  lr: 0.01757359312880703  
[03/27 08:11:27] SuperNet Training INFO: iter: 108360/144360  CE: 3.5560  
[03/27 08:12:30] SuperNet Training INFO: iter: 108480/144360  CE: 3.5430  
[03/27 08:13:33] SuperNet Training INFO: iter: 108600/144360  CE: 3.1071  
[03/27 08:14:36] SuperNet Training INFO: iter: 108720/144360  CE: 3.5607  
[03/27 08:15:39] SuperNet Training INFO: iter: 108840/144360  CE: 3.5290  
[03/27 08:16:42] SuperNet Training INFO: iter: 108960/144360  CE: 3.2008  
[03/27 08:17:45] SuperNet Training INFO: iter: 109080/144360  CE: 3.3748  
[03/27 08:18:47] SuperNet Training INFO: iter: 109200/144360  CE: 3.3288  
[03/27 08:19:50] SuperNet Training INFO: iter: 109320/144360  CE: 3.5716  
[03/27 08:20:52] SuperNet Training INFO: iter: 109440/144360  CE: 3.5632  
[03/27 08:21:09] SuperNet Training INFO: --> epoch:  91/120  avg CE: 3.4326  lr: 0.016477537739262627  
[03/27 08:22:29] SuperNet Training INFO: iter: 109560/144360  CE: 3.5313  
[03/27 08:23:33] SuperNet Training INFO: iter: 109680/144360  CE: 3.3359  
[03/27 08:24:37] SuperNet Training INFO: iter: 109800/144360  CE: 3.6620  
[03/27 08:25:40] SuperNet Training INFO: iter: 109920/144360  CE: 3.4045  
[03/27 08:26:42] SuperNet Training INFO: iter: 110040/144360  CE: 3.2304  
[03/27 08:27:44] SuperNet Training INFO: iter: 110160/144360  CE: 3.2699  
[03/27 08:28:47] SuperNet Training INFO: iter: 110280/144360  CE: 3.4026  
[03/27 08:29:49] SuperNet Training INFO: iter: 110400/144360  CE: 3.6685  
[03/27 08:30:51] SuperNet Training INFO: iter: 110520/144360  CE: 3.5052  
[03/27 08:31:54] SuperNet Training INFO: iter: 110640/144360  CE: 3.5264  
[03/27 08:32:12] SuperNet Training INFO: --> epoch:  92/120  avg CE: 3.4459  lr: 0.015411310471356233  
[03/27 08:33:30] SuperNet Training INFO: iter: 110760/144360  CE: 3.5784  
[03/27 08:34:34] SuperNet Training INFO: iter: 110880/144360  CE: 3.2519  
[03/27 08:35:38] SuperNet Training INFO: iter: 111000/144360  CE: 3.2736  
[03/27 08:36:42] SuperNet Training INFO: iter: 111120/144360  CE: 3.4727  
[03/27 08:37:47] SuperNet Training INFO: iter: 111240/144360  CE: 3.4774  
[03/27 08:38:51] SuperNet Training INFO: iter: 111360/144360  CE: 2.9495  
[03/27 08:39:54] SuperNet Training INFO: iter: 111480/144360  CE: 3.1761  
[03/27 08:40:57] SuperNet Training INFO: iter: 111600/144360  CE: 3.4891  
[03/27 08:42:00] SuperNet Training INFO: iter: 111720/144360  CE: 3.4426  
[03/27 08:43:02] SuperNet Training INFO: iter: 111840/144360  CE: 3.4919  
[03/27 08:43:22] SuperNet Training INFO: --> epoch:  93/120  avg CE: 3.4210  lr: 0.014375642063998082  
[03/27 08:44:39] SuperNet Training INFO: iter: 111960/144360  CE: 3.6271  
[03/27 08:45:44] SuperNet Training INFO: iter: 112080/144360  CE: 3.4494  
[03/27 08:46:48] SuperNet Training INFO: iter: 112200/144360  CE: 3.2896  
[03/27 08:47:51] SuperNet Training INFO: iter: 112320/144360  CE: 3.4424  
[03/27 08:48:54] SuperNet Training INFO: iter: 112440/144360  CE: 3.5603  
[03/27 08:49:56] SuperNet Training INFO: iter: 112560/144360  CE: 3.4145  
[03/27 08:50:59] SuperNet Training INFO: iter: 112680/144360  CE: 3.3238  
[03/27 08:52:01] SuperNet Training INFO: iter: 112800/144360  CE: 3.1307  
[03/27 08:53:04] SuperNet Training INFO: iter: 112920/144360  CE: 3.3689  
[03/27 08:54:06] SuperNet Training INFO: iter: 113040/144360  CE: 3.0647  
[03/27 08:54:27] SuperNet Training INFO: --> epoch:  94/120  avg CE: 3.4021  lr: 0.01337124231258167  
[03/27 08:55:43] SuperNet Training INFO: iter: 113160/144360  CE: 3.4906  
[03/27 08:56:48] SuperNet Training INFO: iter: 113280/144360  CE: 3.4781  
[03/27 08:57:52] SuperNet Training INFO: iter: 113400/144360  CE: 3.3905  
[03/27 08:58:55] SuperNet Training INFO: iter: 113520/144360  CE: 3.7058  
[03/27 08:59:58] SuperNet Training INFO: iter: 113640/144360  CE: 3.4162  
[03/27 09:01:02] SuperNet Training INFO: iter: 113760/144360  CE: 3.3517  
[03/27 09:02:05] SuperNet Training INFO: iter: 113880/144360  CE: 3.1807  
[03/27 09:03:08] SuperNet Training INFO: iter: 114000/144360  CE: 3.3553  
[03/27 09:04:10] SuperNet Training INFO: iter: 114120/144360  CE: 3.2707  
[03/27 09:05:13] SuperNet Training INFO: iter: 114240/144360  CE: 3.4545  
[03/27 09:05:36] SuperNet Training INFO: --> epoch:  95/120  avg CE: 3.3926  lr: 0.012398799582525794  
[03/27 09:06:51] SuperNet Training INFO: iter: 114360/144360  CE: 3.4926  
[03/27 09:07:56] SuperNet Training INFO: iter: 114480/144360  CE: 3.1361  
[03/27 09:08:59] SuperNet Training INFO: iter: 114600/144360  CE: 3.2652  
[03/27 09:10:02] SuperNet Training INFO: iter: 114720/144360  CE: 3.4572  
[03/27 09:11:05] SuperNet Training INFO: iter: 114840/144360  CE: 3.3608  
[03/27 09:12:08] SuperNet Training INFO: iter: 114960/144360  CE: 3.4918  
[03/27 09:13:11] SuperNet Training INFO: iter: 115080/144360  CE: 3.2669  
[03/27 09:14:13] SuperNet Training INFO: iter: 115200/144360  CE: 3.2985  
[03/27 09:15:15] SuperNet Training INFO: iter: 115320/144360  CE: 3.2458  
[03/27 09:16:18] SuperNet Training INFO: iter: 115440/144360  CE: 3.3860  
[03/27 09:16:42] SuperNet Training INFO: --> epoch:  96/120  avg CE: 3.3917  lr: 0.01145898033750309  
[03/27 09:17:54] SuperNet Training INFO: iter: 115560/144360  CE: 3.3197  
[03/27 09:18:58] SuperNet Training INFO: iter: 115680/144360  CE: 3.2459  
[03/27 09:20:02] SuperNet Training INFO: iter: 115800/144360  CE: 3.5379  
[03/27 09:21:05] SuperNet Training INFO: iter: 115920/144360  CE: 3.1830  
[03/27 09:22:08] SuperNet Training INFO: iter: 116040/144360  CE: 3.4956  
[03/27 09:23:11] SuperNet Training INFO: iter: 116160/144360  CE: 2.9907  
[03/27 09:24:13] SuperNet Training INFO: iter: 116280/144360  CE: 3.1986  
[03/27 09:25:15] SuperNet Training INFO: iter: 116400/144360  CE: 3.2025  
[03/27 09:26:18] SuperNet Training INFO: iter: 116520/144360  CE: 3.4026  
[03/27 09:27:20] SuperNet Training INFO: iter: 116640/144360  CE: 3.4282  
[03/27 09:27:46] SuperNet Training INFO: --> epoch:  97/120  avg CE: 3.3679  lr: 0.01055242868267905  
[03/27 09:28:56] SuperNet Training INFO: iter: 116760/144360  CE: 3.5008  
[03/27 09:30:00] SuperNet Training INFO: iter: 116880/144360  CE: 3.1344  
[03/27 09:31:04] SuperNet Training INFO: iter: 117000/144360  CE: 3.3204  
[03/27 09:32:07] SuperNet Training INFO: iter: 117120/144360  CE: 3.3210  
[03/27 09:33:10] SuperNet Training INFO: iter: 117240/144360  CE: 3.4241  
[03/27 09:34:12] SuperNet Training INFO: iter: 117360/144360  CE: 3.4645  
[03/27 09:35:16] SuperNet Training INFO: iter: 117480/144360  CE: 3.2720  
[03/27 09:36:18] SuperNet Training INFO: iter: 117600/144360  CE: 3.2769  
[03/27 09:37:20] SuperNet Training INFO: iter: 117720/144360  CE: 3.4087  
[03/27 09:38:23] SuperNet Training INFO: iter: 117840/144360  CE: 3.4421  
[03/27 09:38:50] SuperNet Training INFO: --> epoch:  98/120  avg CE: 3.3638  lr: 0.009679765923274538  
[03/27 09:39:59] SuperNet Training INFO: iter: 117960/144360  CE: 3.5050  
[03/27 09:41:04] SuperNet Training INFO: iter: 118080/144360  CE: 3.4527  
[03/27 09:42:08] SuperNet Training INFO: iter: 118200/144360  CE: 3.4120  
[03/27 09:43:12] SuperNet Training INFO: iter: 118320/144360  CE: 3.2890  
[03/27 09:44:15] SuperNet Training INFO: iter: 118440/144360  CE: 3.5575  
[03/27 09:45:18] SuperNet Training INFO: iter: 118560/144360  CE: 2.9080  
[03/27 09:46:21] SuperNet Training INFO: iter: 118680/144360  CE: 3.2268  
[03/27 09:47:24] SuperNet Training INFO: iter: 118800/144360  CE: 3.0254  
[03/27 09:48:27] SuperNet Training INFO: iter: 118920/144360  CE: 3.2492  
[03/27 09:49:29] SuperNet Training INFO: iter: 119040/144360  CE: 3.3429  
[03/27 09:49:59] SuperNet Training INFO: --> epoch:  99/120  avg CE: 3.3513  lr: 0.008841590138754444  
[03/27 09:51:06] SuperNet Training INFO: iter: 119160/144360  CE: 3.2503  
[03/27 09:52:10] SuperNet Training INFO: iter: 119280/144360  CE: 3.3847  
[03/27 09:53:13] SuperNet Training INFO: iter: 119400/144360  CE: 3.3496  
[03/27 09:54:16] SuperNet Training INFO: iter: 119520/144360  CE: 3.2923  
[03/27 09:55:18] SuperNet Training INFO: iter: 119640/144360  CE: 3.3581  
[03/27 09:56:20] SuperNet Training INFO: iter: 119760/144360  CE: 3.1538  
[03/27 09:57:23] SuperNet Training INFO: iter: 119880/144360  CE: 3.4104  
[03/27 09:58:25] SuperNet Training INFO: iter: 120000/144360  CE: 3.4454  
[03/27 09:59:27] SuperNet Training INFO: iter: 120120/144360  CE: 3.2932  
[03/27 10:00:29] SuperNet Training INFO: iter: 120240/144360  CE: 3.0101  
[03/27 10:00:59] SuperNet Training INFO: --> epoch: 100/120  avg CE: 3.3426  lr: 0.00803847577293368  
[03/27 10:02:05] SuperNet Training INFO: iter: 120360/144360  CE: 3.2424  
[03/27 10:03:09] SuperNet Training INFO: iter: 120480/144360  CE: 2.9891  
[03/27 10:04:12] SuperNet Training INFO: iter: 120600/144360  CE: 3.4677  
[03/27 10:05:16] SuperNet Training INFO: iter: 120720/144360  CE: 3.8111  
[03/27 10:06:19] SuperNet Training INFO: iter: 120840/144360  CE: 3.4326  
[03/27 10:07:21] SuperNet Training INFO: iter: 120960/144360  CE: 3.3117  
[03/27 10:08:24] SuperNet Training INFO: iter: 121080/144360  CE: 3.1578  
[03/27 10:09:26] SuperNet Training INFO: iter: 121200/144360  CE: 3.3142  
[03/27 10:10:28] SuperNet Training INFO: iter: 121320/144360  CE: 3.4570  
[03/27 10:11:30] SuperNet Training INFO: iter: 121440/144360  CE: 3.3059  
[03/27 10:12:02] SuperNet Training INFO: --> epoch: 101/120  avg CE: 3.3384  lr: 0.007270973240282054  
[03/27 10:13:06] SuperNet Training INFO: iter: 121560/144360  CE: 3.4694  
[03/27 10:14:13] SuperNet Training INFO: iter: 121680/144360  CE: 3.1932  
[03/27 10:15:18] SuperNet Training INFO: iter: 121800/144360  CE: 3.1688  
[03/27 10:16:22] SuperNet Training INFO: iter: 121920/144360  CE: 3.0765  
[03/27 10:17:25] SuperNet Training INFO: iter: 122040/144360  CE: 3.2468  
[03/27 10:18:28] SuperNet Training INFO: iter: 122160/144360  CE: 3.6429  
[03/27 10:19:30] SuperNet Training INFO: iter: 122280/144360  CE: 3.1166  
[03/27 10:20:33] SuperNet Training INFO: iter: 122400/144360  CE: 3.3164  
[03/27 10:21:36] SuperNet Training INFO: iter: 122520/144360  CE: 3.1872  
[03/27 10:22:38] SuperNet Training INFO: iter: 122640/144360  CE: 3.2701  
[03/27 10:23:11] SuperNet Training INFO: --> epoch: 102/120  avg CE: 3.3243  lr: 0.006539608548697928  
